MatchID, Map, TeamAWins, TeamARounds, TeamBRounds, A1_frags, A1_assists, A1_deaths, A2_frags, A2_assists, A2_deaths, A3_frags, A3_assists, A3_deaths, A4_frags, A4_assists, A4_deaths, A5_frags, A5_assists, A5_deaths, B1_frags, B1_assists, B1_deaths, B2_frags, B2_assists, B2_deaths, B3_frags, B3_assists, B3_deaths, B4_frags, B4_assists, B4_deaths, B5_frags, B5_assists, B5_deaths
4709589,de_inferno,1,16,14,25,1,21,20,6,18,21,3,23,18,6,23,21,1,17,39,4,20,23,0,20,15,4,20,13,4,23,12,5,22
4709592,de_inferno,0,1,16,8,2,16,8,0,17,4,1,16,2,0,16,2,1,15,21,1,3,18,3,6,13,4,4,15,2,6,13,1,6
4709593,de_inferno,0,5,16,16,3,17,12,0,18,7,2,17,12,1,19,10,2,18,28,2,12,24,3,8,13,3,14,12,2,12,12,4,11
4709594,de_inferno,1,16,14,30,6,19,15,6,23,24,1,18,17,4,21,19,0,16,22,5,20,26,3,19,15,4,23,17,4,20,17,5,23
4709595,de_inferno,0,12,16,32,0,16,23,3,22,19,3,21,13,5,23,13,1,22,26,9,22,28,3,18,18,5,20,13,5,24,19,3,16
4709596,de_inferno,1,16,0,19,0,4,15,5,7,15,3,5,17,1,10,14,2,3,3,4,16,3,1,16,8,0,16,9,1,16,5,0,16
4709597,de_inferno,1,16,2,17,5,8,22,2,8,17,1,9,16,3,5,14,3,8,11,2,17,8,2,17,6,1,17,7,0,17,6,0,18
4709599,de_inferno,0,11,16,22,1,15,15,3,21,21,2,17,14,4,18,10,5,18,19,4,18,21,2,17,17,3,16,17,2,17,15,1,14
4709600,de_inferno,1,16,3,21,4,9,22,2,9,16,1,8,11,6,8,8,2,6,10,2,16,6,1,16,12,4,16,8,0,15,4,0,15
4709601,de_inferno,1,16,8,21,4,10,20,2,14,18,3,14,16,2,17,17,0,11,15,4,18,17,4,19,14,1,18,11,1,18,8,0,20
4709602,de_inferno,0,2,16,6,1,16,7,0,18,7,2,15,5,1,17,5,1,18,24,5,4,21,1,6,19,2,8,10,2,9,9,2,3
4709604,de_inferno,0,6,16,21,1,17,18,1,17,8,2,19,9,2,20,11,2,16,22,5,14,18,2,13,18,3,14,18,2,14,13,3,13
4709605,de_inferno,1,16,14,23,4,19,21,5,16,20,4,19,28,1,18,13,4,19,25,2,21,22,3,21,12,4,22,13,4,21,19,6,21
4709606,de_inferno,0,14,16,27,7,22,23,7,24,17,5,23,16,5,23,16,0,20,29,6,19,25,3,18,24,8,19,21,6,20,12,7,23
4709608,de_inferno,0,2,16,11,2,17,10,1,16,6,1,17,6,1,17,5,1,16,24,5,10,17,3,7,13,1,6,15,2,9,14,1,6
4709609,de_inferno,0,6,16,17,4,16,13,3,16,15,1,18,10,1,16,8,1,18,19,2,10,18,3,12,20,1,9,16,4,16,10,2,16
4709610,de_inferno,0,3,16,15,3,16,11,0,18,9,1,17,7,3,17,4,3,15,20,0,10,20,0,7,16,4,12,14,5,9,13,1,8
4709613,de_inferno,1,16,13,32,4,18,26,3,17,14,8,24,14,6,22,19,0,17,24,2,20,21,2,20,27,4,20,11,8,21,15,4,24
4709614,de_inferno,1,16,2,17,3,7,15,2,8,21,3,4,17,1,8,14,5,7,8,2,16,6,2,17,7,0,18,6,2,18,7,0,16
4709615,de_inferno,0,1,16,10,2,15,12,0,16,8,1,17,12,2,17,5,2,17,18,8,11,23,3,6,15,3,12,16,2,9,10,3,10
4709617,de_inferno,0,13,16,25,2,18,21,2,19,19,2,20,14,5,22,14,4,17,26,3,18,18,4,17,23,2,21,15,2,18,13,5,19
4709618,de_inferno,0,14,16,23,3,21,19,2,19,25,2,18,17,5,23,11,1,21,24,5,18,26,7,19,15,1,19,16,7,21,21,2,19
4709619,de_inferno,1,16,1,19,2,5,17,5,9,12,5,5,16,1,7,18,3,8,6,0,16,10,0,17,3,0,16,5,1,17,10,4,17
4709620,de_inferno,0,8,16,12,7,15,22,2,17,15,3,17,7,1,19,12,1,16,18,4,15,17,0,14,17,2,15,17,2,11,15,4,14
4709623,de_inferno,1,16,8,21,3,13,22,2,16,20,5,14,18,3,14,19,2,11,16,6,19,13,0,20,11,4,23,15,2,18,13,1,20
4709624,de_inferno,1,16,3,21,5,9,17,2,9,18,3,7,13,1,8,12,4,9,10,2,17,8,2,16,13,1,18,8,1,14,3,0,17
4709625,de_inferno,0,11,16,12,4,19,25,0,18,21,2,20,11,3,23,14,5,21,23,4,20,26,4,15,21,5,17,22,2,15,9,3,16
4709626,de_inferno,1,16,3,24,2,12,21,0,5,13,3,12,17,1,8,12,2,7,15,1,18,6,3,17,6,2,17,8,0,18,9,0,17
4709628,de_inferno,0,14,16,25,5,19,25,4,19,33,4,16,21,3,24,13,3,21,20,3,20,26,3,22,15,5,26,20,8,25,18,1,24
4709629,de_inferno,0,9,16,14,1,19,13,3,18,21,2,15,13,2,21,17,1,17,31,2,17,20,3,14,13,5,18,15,4,14,11,2,16
4709631,de_inferno,0,1,16,7,0,16,4,2,14,8,1,16,6,1,15,2,0,16,23,1,2,18,4,7,12,4,3,13,3,10,11,2,6
4709632,de_inferno,1,16,14,26,2,21,27,2,22,20,4,21,18,2,25,21,6,20,33,5,25,17,7,22,26,5,22,22,4,19,9,4,24
4709633,de_inferno,1,16,7,28,6,13,12,7,13,21,6,10,14,2,13,18,3,10,21,2,18,8,4,18,9,3,20,9,3,19,12,1,18
4709636,de_inferno,0,8,16,22,4,17,18,2,19,7,3,20,15,7,19,14,0,17,21,3,17,18,4,16,20,1,15,21,1,13,11,3,15
4709639,de_inferno,0,12,16,20,7,20,17,1,18,12,7,23,27,1,18,15,3,20,27,3,20,27,0,18,21,0,19,12,7,18,12,0,17
4709640,de_inferno,1,16,13,19,4,19,21,6,19,18,5,19,19,4,18,28,2,16,22,4,21,26,2,24,14,2,22,22,2,15,7,2,24
4709642,de_inferno,1,16,14,24,5,21,22,1,20,23,1,21,17,1,20,16,4,23,27,4,20,16,7,21,25,5,19,23,7,22,13,3,20
4709643,de_inferno,0,13,16,28,5,18,27,6,20,15,4,22,15,3,22,12,2,22,33,4,21,16,3,20,20,3,20,15,3,18,19,2,18
4709644,de_inferno,1,16,7,25,3,14,23,1,15,14,3,16,16,2,11,18,4,15,17,3,19,16,3,19,9,4,20,16,4,18,13,2,20
4709645,de_inferno,1,16,10,21,9,17,22,4,18,23,1,12,23,0,15,12,3,16,25,2,16,14,2,19,11,3,23,14,0,22,14,3,21
4709646,de_inferno,1,16,12,38,6,16,21,5,16,17,6,15,15,2,12,14,4,18,20,4,22,21,0,16,18,2,22,16,3,22,2,1,24
4709648,de_inferno,0,3,16,8,3,18,6,3,18,12,4,18,10,2,15,10,1,18,25,4,10,20,1,10,16,5,9,14,4,8,11,2,9
4709650,de_inferno,1,16,5,24,6,10,18,6,14,18,1,10,14,2,11,19,1,7,14,1,20,9,5,18,16,0,17,7,3,18,6,2,20
4709651,de_inferno,1,16,12,30,4,19,26,4,20,16,5,12,16,6,20,14,1,18,19,5,21,24,5,19,14,6,24,15,6,20,16,1,18
4709654,de_inferno,1,16,7,24,7,16,25,2,15,12,4,15,10,2,12,13,2,13,17,1,15,13,1,19,11,2,18,12,2,17,18,3,16
4709655,de_inferno,0,6,16,12,3,18,15,1,18,13,3,17,14,0,18,4,5,19,27,0,10,17,2,10,19,2,14,13,2,10,14,3,14
4709656,de_inferno,0,5,16,15,0,19,18,0,16,7,3,15,9,3,20,6,1,17,25,2,11,20,1,13,18,2,10,9,6,14,14,0,7
4709658,de_inferno,0,3,16,8,0,17,14,1,15,4,0,15,4,3,18,8,2,17,23,3,7,14,6,8,17,1,7,11,5,8,17,4,9
4709659,de_inferno,0,12,16,26,5,20,22,0,20,15,2,19,9,1,22,15,1,17,23,4,15,26,1,16,23,1,17,16,3,17,9,5,22
4709660,de_inferno,0,6,16,18,1,16,12,2,18,13,1,19,10,1,17,7,1,20,25,4,14,23,0,10,15,2,16,14,4,11,13,3,9
4709662,de_inferno,0,7,16,18,1,16,7,5,19,14,2,20,7,0,17,5,2,18,16,4,12,20,4,13,17,5,10,23,2,5,13,3,12
4709663,de_inferno,0,9,16,20,6,21,19,1,19,14,3,17,12,2,23,8,0,16,32,3,15,30,4,14,10,5,13,14,1,15,10,4,16
4709664,de_inferno,1,16,4,22,3,9,17,2,13,17,7,13,19,1,8,11,7,11,12,1,18,15,0,19,9,4,15,6,1,19,12,2,17
4709666,de_inferno,1,16,8,23,3,12,23,2,14,14,3,17,16,3,15,15,6,11,14,2,18,15,2,20,10,0,17,11,3,18,19,0,19
4709667,de_inferno,0,2,16,7,2,17,13,2,17,7,3,18,11,3,17,7,0,18,27,1,6,20,3,11,12,3,9,13,4,11,15,0,8
4709668,de_inferno,1,16,1,19,6,7,20,2,2,18,2,5,15,1,5,10,2,4,6,0,17,3,1,17,5,0,16,7,1,17,2,0,17
4709669,de_inferno,1,16,11,31,5,17,17,4,18,25,4,17,16,5,19,17,2,20,23,2,22,20,3,19,12,10,21,21,2,22,14,3,22
4709671,de_inferno,0,0,16,2,1,16,8,0,15,3,0,16,7,1,16,0,2,16,20,2,3,16,1,1,13,3,8,15,1,4,14,1,4
4709672,de_inferno,0,11,16,26,7,20,15,4,23,18,2,19,18,3,22,7,4,21,16,5,18,19,4,18,24,2,15,24,1,19,22,4,14
4709673,de_inferno,1,16,7,19,5,12,23,2,9,20,4,13,16,2,13,18,1,12,10,3,17,9,2,20,14,1,21,14,2,20,11,0,18
4709674,de_inferno,1,16,14,22,3,22,21,2,20,24,3,20,24,5,21,20,2,19,33,3,21,15,5,25,22,2,20,16,1,23,16,2,23
4709675,de_inferno,0,1,16,9,1,17,2,2,16,5,1,17,6,2,16,6,3,16,19,1,6,16,3,5,16,2,7,17,2,2,14,2,8
4709677,de_inferno,0,1,16,7,1,16,7,0,17,5,0,16,5,2,16,4,0,17,21,4,9,19,2,5,17,2,1,13,3,5,12,3,8
4709678,de_inferno,1,16,6,30,1,10,19,1,13,9,4,11,18,5,10,16,3,9,17,2,17,15,1,20,6,1,18,7,3,19,8,4,19
4709679,de_inferno,0,13,16,29,3,21,24,4,20,19,2,21,10,2,17,6,3,22,31,3,17,23,1,16,15,2,16,14,1,18,18,2,22
4709681,de_inferno,1,16,5,27,6,10,16,4,8,22,4,14,18,3,13,12,2,11,17,0,19,16,1,21,11,3,18,10,1,17,2,3,20
4709683,de_inferno,1,16,7,15,7,12,25,1,8,25,1,13,14,4,13,17,1,15,20,2,16,13,3,21,16,1,20,5,4,21,7,2,18
4709685,de_inferno,1,16,11,29,1,18,18,4,19,18,8,13,18,4,15,19,5,18,21,2,18,14,2,17,15,2,22,14,2,26,19,2,20
4709686,de_inferno,0,9,16,17,2,15,16,0,19,14,2,18,16,1,18,9,3,20,24,1,14,18,5,16,15,4,17,15,1,16,17,1,10
4709687,de_inferno,1,16,5,20,4,18,23,6,11,23,2,9,14,3,13,15,1,10,14,2,17,5,1,20,16,1,20,11,1,19,14,0,19
4709688,de_inferno,1,16,10,22,8,16,26,4,11,18,3,16,18,4,15,15,2,19,16,4,21,17,2,19,14,1,20,16,4,22,13,2,17
4709690,de_inferno,1,16,4,21,1,10,19,2,12,15,4,10,13,1,9,18,2,8,13,2,18,9,1,17,10,0,18,9,2,16,8,3,17
4709693,de_inferno,1,16,5,31,1,9,15,4,14,16,0,12,12,2,11,9,2,9,15,1,14,11,5,18,7,7,17,14,2,18,8,2,16
4709694,de_inferno,1,16,7,24,6,10,20,3,16,23,2,10,17,5,10,11,4,11,12,3,20,11,3,18,11,1,17,11,2,19,12,2,21
4709695,de_inferno,0,1,16,12,2,17,8,2,16,3,2,17,10,2,16,5,0,16,22,2,6,20,0,6,14,3,12,13,0,5,13,2,10
4709696,de_inferno,0,6,16,16,3,18,11,1,17,8,0,18,9,0,17,12,2,16,19,3,12,19,5,11,15,4,11,16,2,11,17,0,11
4709697,de_inferno,0,5,16,18,3,19,10,2,18,8,2,19,10,0,18,8,1,18,26,4,8,22,3,11,15,4,11,17,5,13,11,3,12
4709698,de_inferno,1,16,4,25,7,11,16,6,7,16,1,8,19,3,8,14,1,7,6,2,16,10,3,18,7,0,17,9,0,19,9,0,20
4709699,de_inferno,0,12,16,24,0,18,20,4,21,17,2,22,20,3,20,12,3,23,26,3,21,24,7,21,18,3,19,17,3,17,19,3,15
4709700,de_inferno,1,16,4,20,8,12,24,2,8,14,3,9,16,1,8,11,2,9,11,2,16,10,1,18,5,2,17,11,0,18,9,0,16
4709704,de_inferno,1,16,12,24,1,16,22,4,15,19,3,18,24,2,18,11,5,21,22,5,25,24,4,21,15,4,16,14,0,20,12,0,19
4709706,de_inferno,0,5,16,17,2,17,10,4,18,6,1,15,9,0,15,8,4,18,20,2,9,22,1,9,14,2,10,17,1,11,10,3,11
4709707,de_inferno,0,10,16,17,1,18,21,2,18,17,0,18,10,6,21,14,2,19,27,4,18,19,2,14,18,2,14,16,3,16,14,7,17
4709708,de_inferno,1,16,5,29,3,9,22,2,10,16,4,13,16,1,10,13,1,9,14,0,19,13,2,19,7,3,21,11,0,18,6,1,20
4709710,de_inferno,0,4,16,12,1,18,11,0,18,8,2,17,2,1,20,5,1,20,22,3,3,23,3,8,17,3,8,17,5,10,14,2,9
4709711,de_inferno,0,10,16,19,2,21,14,3,19,20,1,19,15,3,19,11,4,20,26,2,16,19,6,18,17,6,16,18,4,15,15,2,15
4709712,de_inferno,0,1,16,4,1,16,7,1,16,3,0,16,8,0,17,4,0,16,25,2,3,15,6,7,15,1,6,14,1,4,12,0,6
4709714,de_inferno,0,6,16,12,2,21,11,0,19,9,3,20,16,4,18,6,3,20,22,6,12,20,3,10,16,4,13,19,3,11,21,0,9
4709715,de_inferno,0,1,16,9,0,16,8,1,17,3,0,17,6,0,17,3,0,17,27,1,8,23,1,5,14,1,4,12,1,5,8,2,7
4709717,de_inferno,0,14,16,31,1,20,22,3,23,17,5,25,24,4,24,12,5,23,30,4,21,32,5,16,18,7,24,20,5,23,13,8,22
4709719,de_inferno,1,16,7,27,1,14,22,6,13,20,1,12,15,3,13,15,1,14,25,2,18,11,2,20,20,1,20,5,1,21,5,0,20
4709720,de_inferno,1,16,3,29,6,6,20,3,8,16,5,11,11,2,7,9,0,13,9,0,17,13,0,14,11,3,18,8,1,19,4,2,17
4709721,de_inferno,0,14,16,29,2,22,20,7,25,24,4,21,17,2,21,16,5,22,24,5,19,23,2,21,28,3,21,14,4,24,22,3,22
4709722,de_inferno,0,12,16,25,5,17,25,1,19,12,8,21,18,4,19,14,3,18,27,4,18,16,6,19,16,1,19,16,4,21,19,4,17
4709723,de_inferno,0,7,16,21,2,18,13,2,21,10,1,22,15,4,18,11,1,19,19,3,12,23,1,12,16,6,17,23,2,14,17,0,15
4709726,de_inferno,0,8,16,15,2,16,14,1,21,18,3,20,14,2,20,6,2,19,18,8,16,18,3,11,28,1,12,16,4,13,15,3,15
4709730,de_inferno,0,5,16,10,1,20,9,3,19,10,3,18,7,1,18,8,2,19,25,3,11,20,2,7,19,0,11,18,6,6,12,1,10
4709731,de_inferno,0,8,16,19,1,15,9,6,21,7,4,21,16,0,16,11,3,16,23,5,15,25,2,13,17,2,10,14,2,12,10,1,12
4709732,de_inferno,1,16,14,35,3,19,21,5,19,22,0,17,15,4,22,13,3,16,35,5,18,28,1,19,7,3,23,12,4,24,10,2,22
4709733,de_inferno,1,16,12,27,2,17,19,5,17,23,1,15,20,3,19,14,6,22,24,6,23,20,4,20,21,1,18,14,3,20,11,7,22
4709735,de_inferno,1,16,0,20,1,5,17,3,6,16,3,7,12,3,9,13,2,8,5,2,16,5,2,15,13,2,15,4,1,16,8,0,16
4709738,de_inferno,0,3,16,14,2,16,7,3,18,7,2,18,3,4,17,7,0,16,19,4,9,16,3,9,17,0,6,19,1,6,14,2,8
4709739,de_inferno,1,16,13,30,5,19,23,2,17,19,3,18,19,2,21,15,1,22,22,6,19,22,5,24,24,2,19,14,5,24,15,2,21
4709741,de_inferno,1,16,5,31,4,8,22,3,12,12,7,16,17,1,11,11,2,10,10,1,17,10,4,19,13,0,18,12,1,21,12,1,18
4709742,de_inferno,1,16,1,22,6,8,20,2,4,16,1,8,17,2,7,6,0,5,7,1,17,7,1,16,8,1,16,7,3,17,2,1,16
4709743,de_inferno,0,11,16,23,3,20,18,2,20,14,3,19,19,3,19,16,6,24,21,2,14,24,4,19,26,4,20,19,2,15,12,5,22
4709745,de_inferno,1,16,14,34,3,19,23,3,20,17,4,22,19,3,20,7,10,23,35,3,20,21,3,22,14,3,21,17,6,17,15,3,20
4709746,de_inferno,1,16,9,28,1,14,16,6,17,18,6,14,18,0,15,19,1,13,14,5,18,13,4,22,20,0,19,18,2,18,8,2,22
4709747,de_inferno,0,7,16,19,0,17,17,1,16,9,2,20,14,2,21,9,2,18,19,3,16,21,3,13,22,2,11,20,3,13,10,7,15
4709748,de_inferno,1,16,8,18,6,13,22,4,13,25,5,12,20,4,12,16,4,18,14,3,22,16,0,18,14,3,19,11,0,23,13,2,20
4709749,de_inferno,1,16,9,21,7,17,25,2,13,22,1,13,20,3,15,15,5,16,15,4,18,17,2,20,14,2,22,19,4,23,9,0,20
4709750,de_inferno,1,16,2,17,2,8,19,2,6,21,1,7,13,3,9,12,3,12,12,4,17,12,0,15,3,0,18,8,1,16,7,1,17
4709751,de_inferno,0,14,16,25,7,22,14,0,21,21,6,21,15,2,22,21,0,23,27,6,20,26,5,18,23,1,18,16,6,21,16,4,20
4709752,de_inferno,1,16,2,24,1,5,14,3,14,21,0,9,15,1,8,12,4,9,16,1,17,9,4,18,9,3,16,7,2,18,4,1,18
4709753,de_inferno,1,16,9,27,2,17,23,3,16,17,4,20,19,2,17,10,4,15,29,4,18,17,4,21,15,3,21,13,2,19,10,5,17
4709754,de_inferno,1,16,6,34,1,11,23,1,16,18,4,12,12,5,11,9,9,14,13,1,19,12,3,21,17,1,18,12,2,19,10,2,21
4709755,de_inferno,1,16,4,23,2,8,19,7,15,16,2,8,16,3,9,15,3,12,14,2,17,8,1,18,8,1,19,14,0,16,8,2,19
4709758,de_inferno,0,2,16,10,3,17,9,2,17,6,2,17,7,4,18,2,0,18,25,0,7,20,3,6,16,4,10,13,4,7,12,1,4
4709760,de_inferno,1,16,2,19,0,8,19,2,7,16,2,8,13,2,14,12,2,10,13,0,15,6,2,17,6,3,17,11,1,15,10,1,15
4709764,de_inferno,0,11,16,24,2,20,15,0,22,14,3,21,17,2,21,9,1,21,27,5,16,29,8,18,20,2,18,14,1,13,14,0,15
4709766,de_inferno,1,16,7,22,4,13,22,2,9,21,1,14,24,1,13,13,7,15,15,2,20,13,1,23,14,2,16,15,2,20,6,2,23
4709767,de_inferno,1,16,7,23,2,12,26,1,14,21,2,10,15,5,12,13,6,14,18,6,20,13,5,21,18,0,19,10,3,18,3,2,20
4709768,de_inferno,0,14,16,18,2,21,18,8,25,23,2,20,23,5,21,22,3,23,26,4,24,22,5,19,23,4,22,19,5,22,20,4,19
4709769,de_inferno,0,7,16,12,3,20,12,5,18,13,2,18,16,3,20,11,3,19,21,3,16,16,2,14,19,3,14,22,3,10,16,2,10
4709770,de_inferno,0,11,16,26,2,22,21,2,18,17,3,18,8,2,22,11,6,23,23,6,16,21,5,17,22,4,17,24,5,16,13,3,17
4709771,de_inferno,0,9,16,23,3,17,17,1,19,10,0,20,6,5,20,16,0,20,23,5,16,22,6,17,24,3,16,17,2,9,10,4,15
4709772,de_inferno,0,7,16,18,3,17,16,3,19,18,2,18,5,6,21,13,2,20,33,5,16,24,3,15,19,5,13,11,3,10,8,0,16
4709773,de_inferno,0,10,16,19,3,19,18,5,20,14,2,19,10,1,22,11,4,19,23,4,13,21,3,13,17,1,18,19,3,15,19,1,13
4709774,de_inferno,0,1,16,3,2,17,11,4,16,9,0,15,4,1,17,7,3,17,19,3,7,13,6,8,19,3,3,18,1,7,13,2,9
4709775,de_inferno,1,16,1,18,6,11,10,7,9,23,1,5,16,3,7,15,1,7,9,0,15,9,3,17,7,2,17,10,0,17,4,1,16
4709776,de_inferno,1,16,5,20,7,9,26,1,10,18,4,15,13,4,12,10,2,11,15,2,16,12,3,17,12,1,19,11,2,18,7,4,18
4709777,de_inferno,0,2,16,8,1,16,9,1,17,10,1,17,6,2,17,2,1,18,22,0,5,23,2,10,13,4,10,17,2,6,10,3,5
4709778,de_inferno,1,16,11,30,2,17,20,6,17,20,4,20,15,3,16,14,5,20,20,3,19,24,3,19,11,5,23,22,2,20,13,3,19
4709779,de_inferno,0,5,16,18,0,15,14,1,17,10,3,20,10,0,16,8,1,17,22,6,11,26,1,11,12,7,10,15,2,14,10,4,14
4709780,de_inferno,1,16,1,21,6,7,25,3,5,15,1,4,12,4,5,9,0,4,9,2,16,6,3,16,4,2,16,4,0,17,2,0,17
4709781,de_inferno,1,16,5,19,2,10,26,4,11,20,6,14,16,2,14,12,1,9,17,2,17,9,3,19,9,2,19,9,3,20,14,2,18
4709783,de_inferno,0,12,16,25,5,18,21,2,19,15,3,23,10,3,21,8,2,22,27,3,14,23,3,19,23,5,17,17,2,13,13,2,16
4709784,de_inferno,1,16,5,19,4,11,19,6,13,16,3,8,20,2,7,14,4,18,14,3,16,18,2,19,6,2,19,6,2,17,13,0,17
4709786,de_inferno,1,16,5,23,3,11,16,2,9,22,3,11,19,3,9,14,3,9,16,3,19,11,0,19,10,0,18,7,4,19,4,2,19
4709787,de_inferno,1,16,1,24,1,8,19,1,5,17,0,6,13,1,7,10,2,11,8,3,16,9,2,17,6,2,17,7,3,16,7,1,17
4709789,de_inferno,0,3,16,10,1,16,13,1,17,14,1,17,5,3,18,7,0,18,20,2,11,18,2,12,20,0,9,12,1,9,16,0,8
4709790,de_inferno,1,16,14,22,6,18,21,9,23,29,1,19,19,2,18,17,4,21,31,6,20,25,2,22,18,4,22,14,3,22,11,2,22
4709791,de_inferno,1,16,13,24,3,20,24,3,18,25,8,18,16,3,20,19,3,20,24,3,18,19,6,21,14,2,23,20,5,24,19,2,22
4709792,de_inferno,1,16,0,19,2,5,21,2,3,16,1,5,14,0,6,8,1,3,5,1,16,6,0,15,3,1,15,3,0,16,5,1,16
4709793,de_inferno,0,10,16,30,0,19,15,2,23,15,4,24,15,1,20,9,1,20,29,6,14,21,5,14,21,8,19,16,4,20,19,4,17
4709794,de_inferno,0,1,16,6,1,17,12,0,14,7,1,15,8,1,15,2,0,16,19,1,4,12,3,12,11,5,6,19,3,8,16,0,5
4709797,de_inferno,0,7,16,19,2,17,11,3,19,10,1,21,14,1,21,2,2,21,26,3,9,19,3,12,19,4,16,15,7,11,19,0,8
4709799,de_inferno,1,16,12,26,1,19,18,3,20,21,3,19,20,1,20,12,2,18,29,5,21,22,4,20,19,6,20,24,1,19,2,3,17
4709803,de_inferno,0,6,16,15,3,17,16,2,16,10,0,15,7,0,18,12,2,21,22,3,11,22,2,11,18,2,9,16,5,12,9,2,17
4709805,de_inferno,0,4,16,7,1,18,8,1,18,6,3,17,9,1,17,9,3,17,20,3,10,14,5,9,19,0,5,17,1,9,16,2,9
4709810,de_inferno,0,5,16,14,3,18,9,2,19,9,1,17,6,0,19,8,2,19,24,5,11,20,4,10,20,1,10,16,2,9,12,3,8
4709813,de_inferno,1,16,7,22,7,10,21,2,11,14,5,11,13,5,13,24,3,14,14,1,16,13,4,19,13,2,19,6,2,22,11,0,18
4709816,de_inferno,1,16,9,26,3,16,19,6,14,15,6,18,20,3,11,12,5,15,25,1,21,16,5,17,14,3,19,7,2,18,12,3,18
4709818,de_inferno,1,16,12,38,0,13,18,5,19,23,2,17,13,8,16,13,2,16,21,2,18,18,3,20,16,1,25,12,3,21,14,0,21
4709819,de_inferno,0,8,16,18,2,18,12,3,19,19,2,17,12,7,18,16,3,19,22,8,15,13,4,15,23,1,17,21,1,14,11,4,18
4709822,de_inferno,1,16,14,16,4,15,26,1,24,25,4,19,18,4,18,22,4,19,22,5,22,8,2,22,22,4,22,19,1,19,23,1,22
4709823,de_inferno,0,14,16,19,7,20,28,1,22,13,4,21,19,3,18,11,3,24,24,6,19,27,2,15,20,3,17,21,2,19,13,3,20
4709824,de_inferno,1,16,12,22,5,20,19,6,19,26,4,17,23,3,20,13,3,21,24,4,22,15,3,20,17,4,21,27,2,19,14,1,21
4709825,de_inferno,1,16,2,24,2,5,23,2,8,14,2,11,12,1,6,11,2,9,5,4,16,8,2,16,12,1,17,6,0,17,8,1,18
4709826,de_inferno,0,10,16,21,1,19,14,1,21,18,0,21,9,4,21,10,3,18,27,4,19,18,5,12,20,5,13,18,6,11,17,3,17
4709827,de_inferno,1,16,5,19,3,10,19,5,14,22,3,9,14,3,13,19,1,9,15,0,18,14,0,17,8,5,18,9,2,21,9,4,19
4709830,de_inferno,1,16,3,23,3,10,15,4,8,18,3,9,13,4,10,14,1,8,10,0,16,11,2,15,9,3,19,8,1,18,7,1,15
4709832,de_inferno,1,16,10,19,6,18,24,2,17,17,1,18,17,5,12,14,1,16,27,0,18,20,1,17,9,5,19,14,3,16,10,2,21
4709834,de_inferno,0,6,16,12,3,15,20,1,16,9,2,19,6,3,19,10,1,17,18,1,13,20,1,10,17,2,13,15,1,12,16,3,9
4709925,de_inferno,1,16,9,25,5,15,25,1,14,20,5,17,12,2,12,12,4,20,19,3,19,15,3,19,19,2,18,18,1,17,6,4,21
4713364,de_dust2,0,6,16,18,1,17,19,0,17,8,4,19,11,1,18,7,2,19,22,5,12,16,8,14,21,1,10,17,3,12,14,2,15
4713373,de_dust2,1,16,12,31,3,15,27,5,16,23,4,21,15,1,18,12,1,18,22,3,19,21,0,22,10,8,21,16,2,21,19,4,25
4713392,de_overpass,0,13,16,31,4,19,24,3,20,17,3,21,18,7,22,13,1,20,25,4,16,20,6,22,23,4,20,22,0,23,12,1,22
4713396,de_dust2,1,16,12,25,4,18,22,5,16,24,3,17,22,2,18,8,4,18,25,1,17,19,0,19,16,1,24,16,0,19,11,5,24
4713408,de_cache,0,8,16,14,4,18,20,2,21,14,1,22,11,3,23,11,1,20,23,8,14,25,6,12,24,5,14,17,4,16,15,1,14
4713419,de_overpass,0,1,16,9,3,16,10,2,17,11,2,17,6,0,16,1,1,16,24,8,8,18,1,6,15,2,10,14,3,6,11,3,7
4713427,de_overpass,0,13,16,27,5,21,24,4,20,18,4,21,19,4,19,17,4,19,28,3,21,23,2,24,20,3,21,16,2,21,13,0,19
4713623,de_overpass,0,14,16,31,2,20,25,1,24,20,4,23,13,1,25,17,3,23,22,6,21,27,0,21,18,5,23,26,4,21,22,4,21
4713668,de_dust2,1,16,6,29,2,12,18,4,15,16,1,13,13,0,15,10,4,14,14,5,18,14,5,18,23,2,17,9,0,15,9,1,18
4713744,de_inferno,0,14,16,31,0,19,23,1,23,12,2,25,21,3,23,13,5,25,28,2,18,25,3,20,20,6,20,25,2,21,16,4,21
4717322,de_inferno,1,16,9,27,2,11,21,1,14,22,2,13,13,6,14,11,3,17,13,8,21,11,2,16,18,3,19,14,0,20,12,3,19
4717323,de_inferno,1,16,6,19,5,12,20,5,11,18,4,14,19,0,10,12,2,12,13,4,17,12,0,19,15,2,17,12,3,19,7,1,17
4717324,de_inferno,1,16,10,16,9,16,26,3,14,21,5,18,17,3,18,20,3,15,17,5,19,15,5,21,18,0,19,17,5,22,14,3,21
4717325,de_inferno,0,10,16,11,5,23,16,4,19,20,1,17,18,2,20,13,3,20,24,5,15,21,7,14,19,6,16,22,4,17,13,3,16
4717326,de_inferno,1,16,13,26,1,20,25,3,19,17,2,21,17,3,18,18,2,16,24,1,20,19,3,22,14,4,25,24,3,18,12,2,19
4717327,de_inferno,1,16,0,17,3,3,16,4,6,18,2,6,13,1,2,16,2,7,2,1,16,6,2,16,8,1,16,7,0,16,1,1,16
